0,1,Cluster
6.966737748285873,9.136124559431769,0
6.792361133218488,-4.791979770209044,2
5.849621558730391,-5.671064893462583,2
-9.331612779218261,8.76058723901148,3
-4.114448599029752,0.4417614801555706,1
1.390916183280921,-6.793638993086587,4
-3.998560289593706,1.460642055418176,1
-8.059028560868782,5.423635070034343,3
-10.05906627022505,8.620686464269246,3
6.16663156566703,-5.884720468332211,2
-1.006610000636533,-6.595890488513398,4
-7.726220172652947,9.313457360707515,3
-6.83542901073063,4.606926360066279,3
1.569091771730146,-7.488507974921337,4
-9.58685466793724,9.816789402859822,3
-0.1071255257003509,-7.81119779523388,4
-3.53468373520523,0.06050981449565628,1
-3.397399416021309,0.126363557231839,1
8.781547703894649,7.720401109328953,0
-0.2178696191767084,-6.68972483055176,4
-9.267571630339976,8.462452262772363,3
-11.38682540991277,7.157947409433516,3
-3.428020807439999,-0.09639408449104855,1
-8.893843748439807,5.975794613012643,3
6.037343860100315,4.967131419689776,0
-9.720612989522945,10.70264456744033,3
5.183542978661302,-6.610908150507728,2
-2.636691528298589,-8.032284867327268,4
-0.2665110850637551,-7.044022940552556,4
4.959403450458055,-6.376303523102061,2
6.759959579093383,-6.574957876910659,2
1.06576616040495,-8.079473547385,4
-8.63773792006393,7.32121081954458,3
-4.538317718406718,-0.4534781777505836,1
-2.42063277581584,-7.568374161542009,4
4.302277583116721,-6.013223626845187,2
-1.127595592078186,-8.006563012444508,4
9.524138309809459,7.384569692718349,0
-8.593132521878731,7.183753551808586,3
-9.512263331740511,9.01982330139349,3
-7.880032177045317,6.412611062635597,3
-5.777113805530716,8.14740461093501,3
6.54764811239965,-6.039743736527591,2
6.059054085437047,6.794732687157043,0
-0.1392816892728033,-5.583606000292782,4
-4.427766093400917,0.8053867378014784,1
-10.93313243278857,9.976414544226174,3
6.867471153850907,7.441510189044372,0
-9.571780005477471,5.551722912300583,3
8.827318169776374,6.921040313139943,0
-9.808701447780981,5.66057911250976,3
-9.761743779711548,5.580269237441488,3
8.418256603989093,6.832902075244047,0
-0.7823144060196139,-6.31067815973834,4
-9.15642255406477,10.24464879395349,3
4.850409215122448,-4.672876547666016,2
8.974995669192568,7.251136301099331,0
-4.257795044258858,-0.2901438598565001,1
-5.9350986730485,-0.5810904169757577,1
-8.273032795583855,5.358237035377619,3
6.547193540040865,-5.5735038310745,2
6.893512209518983,7.493110664016754,0
-7.650867754991005,6.864700174194094,3
7.358394695210222,6.262519756032745,0
-1.462630679244338,-6.735791746427934,4
-5.011841134542466,-0.9366852392115881,1
8.217354750363956,-5.420615601434465,2
-9.68109121311367,5.692133490409892,3
-0.258156525300517,-5.106218814021355,4
7.263449697951697,5.916836466633759,0
-3.313023614412051,0.8931545320225371,1
-5.267110943110224,0.646473987348249,1
-4.87178620671894,-0.5151769053030891,1
7.98167180516792,6.891661895506167,0
5.895732466710465,-7.134399743610785,2
-5.191857719069012,0.3042887185288118,1
-10.41689657608208,6.298921941619602,3
-9.328619916364257,9.849998707353537,3
6.50407150807429,-4.987742030126579,2
-10.55077407243216,5.49830033687283,3
-9.784151487089247,9.712241935559119,3
-4.335671913013387,-0.6615830567095303,1
-1.771904686685407,-6.752086766195491,4
-1.320227919811799,-6.957770875911524,4
6.350433327957786,-3.291894110462586,2
6.841524123293755,-4.805163140327296,2
-3.607972674888722,0.6846791320330544,1
-4.452345395203277,0.8698812609715048,1
0.3490613048631397,-6.967332608775497,4
6.039925110442976,-5.707639116427381,2
7.447388774253968,8.716914025181605,0
-0.06812353011229838,-9.307337877053742,4
-9.959374631896338,6.821473104118842,3
-1.21837813311413,-8.17706944878989,4
-10.55353913623916,9.577521241612219,3
-8.75737978593498,5.918270317092616,3
-9.913395190289634,5.243659468997459,3
-8.030634141424084,9.635564197070655,3
-4.721283402101093,-0.541444483849022,1
-6.423198425200891,-0.2714266416547715,1
-4.061598976172373,1.01285500321605,1
-0.5811909787369388,-6.504903499864151,4
-8.311578326941616,9.740820953236403,3
7.56438349071811,6.482715880118398,0
-4.777911754993754,1.38806513252709,1
-9.324927204577241,7.298857265849094,3
6.898399817419824,-8.365962072267772,2
6.750904155298002,-5.96095041685466,2
4.88621502191044,-7.037770280783996,2
3.799195256939682,-6.822481220534014,2
-4.171461117254865,-1.07865957331538,1
-8.357518579653561,4.964398971927916,3
-3.776269410990614,-0.5094008122030802,1
6.106243785674748,-4.331096774002375,2
5.428838508765534,-5.778060925682554,2
9.682726767496545,7.108820363425419,0
6.441114067105618,6.298498473362998,0
-8.781405219597431,6.179064489311893,3
-3.577378460698071,-0.6062932657787407,1
-0.02730628066383128,-6.827535874110392,4
-8.484866750896572,11.83641520035737,3
-4.599025318646252,-0.03051734970530587,1
5.300281415425394,-6.1822732401495,2
-4.14972447592922,-1.377871935556796,1
-1.06773036193558,-8.21360830016412,4
4.703712719964098,-5.854857846698025,2
7.030128488580262,7.206061295705998,0
-9.763429263913983,5.956244342774116,3
6.992064624595295,-5.470828751652661,2
-8.762543581181218,6.681916424842387,3
8.078617665981453,8.613026336764058,0
9.260015079269806,6.930514170722523,0
-8.59908068819006,9.740536149969781,3
-7.713845843868127,11.03017397391694,3
-9.535072149519653,5.326812987115059,3
8.036841807470475,7.123749475223049,0
6.720263307287724,-4.40276772777827,2
-9.60826481550808,10.7568709275619,3
7.162685078498388,7.510474864501659,0
-8.875525584300961,8.653472360287264,3
7.670229700402134,8.214825541902934,0
-5.729113059028347,0.6504265341437944,1
-9.655959878154162,8.903393273451513,3
0.07219438965394526,-7.875504560854949,4
-5.646018140564206,0.017210403730612,1
9.515151841464657,6.06719867046472,0
-4.212350256206668,-1.501756497730196,1
7.106171720954564,-5.58964724895604,2
5.865091721102172,-5.767100460772982,2
-0.1228376880920946,-6.244610420651885,4
-0.6354060599721655,-6.498890527971731,4
7.079021885724945,-5.843976069616422,2
-8.33195919155657,8.452402214746822,3
7.40120213888138,6.951501797042107,0
5.001937536181106,-7.127806896013958,2
-1.771973103637678,-6.436157657759897,4
-0.5034556553712114,-5.782386312062455,4
-10.52476844242303,8.412450138379576,3
-0.6842316077515211,-6.691294603204534,4
6.749699977739228,-6.124213597460116,2
7.00032564007164,8.509407645439724,0
6.041720130198208,-5.828099033746039,2
-9.836814944501924,7.950434795849216,3
-9.27754801735486,6.646243091570642,3
-4.796300172158197,0.8361230945599596,1
-8.874635826857862,9.74973292578447,3
-10.68610192910493,9.5434017077047,3
6.666248794025557,-5.880719879969806,2
8.033203936127624,9.565271244008926,0
-0.5700184123394231,-5.355957082660042,4
-9.768563275495147,8.426053173314285,3
8.756815675754988,8.278159440798303,0
-5.503894893197645,0.5196715397414763,1
-5.092207442841676,0.2289684597555517,1
9.516256419645838,8.84711118191958,0
-7.946083018709021,9.881952039611907,3
-5.209790828319333,-0.1152259294583514,1
-6.626480681225271,7.100283684374808,3
-11.10626598116162,9.876636981410444,3
-0.8365129447616733,-7.212554137868366,4
4.982015386384961,-5.481780325937721,2
5.348025454823821,-4.875899743463703,2
-5.501224589510556,1.113689994124081,1
-6.134297839139898,-1.328793879196634,1
9.08602073481467,8.411700206300802,0
-9.069636871943077,9.773698985623996,3
-9.170832673532521,8.726855516982207,3
8.323356445813948,7.875353289550841,0
-5.479885176164762,-0.4524599986174332,1
-7.143522762035144,8.428633015436061,3
-7.452849286735259,6.524548685321831,3
4.766111210489703,-6.031655375322759,2
-8.579604754253763,8.13678924436016,3
-9.765451498172688,5.668601054774348,3
8.233789680818578,7.394022146588553,0
-8.142671051638779,10.43485093245891,3
-7.243099035875546,9.817009746370431,3
7.516858749514697,7.033651553194763,0
6.53372860122393,7.673796698704389,0
-0.3871274426027062,-6.097318935591758,4
-8.951483256759367,7.065240358406725,3
1.373405021549857,-7.922246830320276,4
9.165225160669962,7.404162502160745,0
-0.6127566408805111,-7.262267750372743,4
0.751774245823355,-7.037049059988793,4
7.06484418444089,7.449299892364709,0
7.681461756936896,6.796097485043668,0
-10.78206310238503,9.89638527267109,3
-8.160321317520525,8.855697438508788,3
-9.536698127210435,6.257312892901337,3
-0.469346442391801,-6.218911854390975,4
-5.712963769713673,-0.9637819962453231,1
-10.7402640320702,5.153432162324465,3
-7.756536901951932,10.01647737770335,3
-4.814431023964082,1.094017789921857,1
-8.551992061646024,8.891855251211522,3
-0.06688045908249501,-4.945345087528331,4
-0.1009445717402569,-6.385942759105387,4
-8.60579398155578,7.300822495866228,3
8.28511839245223,7.137059034987815,0
-3.720935038832483,0.1630325686220071,1
6.695290761559858,10.21993164521106,0
-4.443313430600591,-1.998184685282701,1
-4.502979626588939,1.866721308752374,1
-8.004974052536369,10.41887218290023,3
6.688879578491137,-4.826191240380149,2
5.747413820318066,-4.482572715150188,2
-9.609318873666567,11.89177025468147,3
-4.966849799765859,-0.2941141765914221,1
-8.421310621186176,8.579288817040831,3
-0.3350037056458496,-5.304912938417888,4
-7.358315801355983,10.70340192619858,3
8.684165685776748,6.217085419652754,0
-9.98429058546541,6.860124261713477,3
-11.36349252678652,4.982485944973805,3
-9.328874224096165,7.295416408145144,3
-3.234955665940658,-0.1464410789308009,1
4.705507066381514,-4.168837054894421,2
6.60451785305303,-4.794661640010804,2
-4.173594483292207,0.1631691194925678,1
-10.93093651397042,10.52986645879567,3
-9.353282354966861,5.944625247974789,3
-0.1984620919118187,-5.931017936105012,4
9.000609663635789,9.169265510441484,0
7.39565798625063,-4.349265920737122,2
-7.403985527525547,8.984152747055138,3
-4.53247094166037,-1.422665337560886,1
-5.004552097454715,-0.6881381886193405,1
9.316648970268563,8.626379306740954,0
0.1707998442071686,-5.709655101258462,4
-9.162259253179256,6.174190521843618,3
7.561395576297932,-4.211715227423154,2
9.47223980075622,7.150756437982992,0
-3.513923005427948,-5.977777946679275,4
6.694102883096301,-4.223805809473394,2
-9.173562035826773,5.105412350042556,3
9.375603201872103,8.553870546024939,0
8.237939667213269,7.923100816401227,0
-1.065015231233521,-8.045824097833961,4
-8.141206246794626,10.17889260404641,3
-9.90238154161292,5.452525505453647,3
-6.458147443800939,8.924834861441019,3
9.53433802963584,7.176430962536286,0
4.189867801146971,-4.541452302546724,2
-10.20850921140247,11.26876297508586,3
-3.970302513416851,0.2186735241265185,1
4.481761848011121,-6.261623079300619,2
7.727248547315408,6.016750083877579,0
-8.656255169170953,5.378887263465636,3
1.36456359683956,-6.197658481381047,4
-5.870233090683792,0.6098712919677198,1
6.805460397754082,-5.187201375613628,2
-7.227068284552105,8.415517533782335,3
-5.374120549130737,0.7803706130741885,1
-10.40651896450314,9.094120789832585,3
8.03141230740238,-4.730306342991347,2
-9.357981496185896,3.85615505466618,3
-9.952994220286925,7.687892011724538,3
-8.815133496380005,7.366587890821229,3
-3.79479505555355,0.9612172542883974,1
-0.2673687860352337,-6.69515916283043,4
-0.992675655554802,-5.999665558201592,4
-1.021209250213807,-7.770600468910106,4
-10.02462764733011,8.887659507608916,3
-2.638600368284674,0.7626746762217796,1
-7.998578242830265,11.76670960345701,3
-10.30632231109034,6.352510113666979,3
-5.594597341997442,-0.482083313524176,1
-8.234078658036118,11.7375151123817,3
6.77092565470822,9.658637251823254,0
-5.32552146888229,0.1339568120164861,1
-1.653826572187,-5.585888153318218,4
-0.02227023051829008,-5.644744153625516,4
-8.652728498044368,5.549709042188135,3
-9.026123925726708,5.997865074135109,3
7.765835375915286,7.566786871150111,0
-7.799177826851158,9.015693996077314,3
-9.96723176449359,9.164736583136099,3
-7.716885169922825,1.010782382774004,1
0.05062749096171221,-5.999227282392069,4
-6.774503364113992,0.07402116539498375,1
-2.521273480247409,-5.895393532510875,4
-5.181013785531702,0.2619395161223159,1
-5.381104700256019,0.02015403034639185,1
-4.701735202093444,0.1341294144063096,1
-8.692064729362867,10.47351009345971,3
-9.551756015388785,9.186527038720856,3
-8.650938546490167,6.795253449753742,3
-9.44668870736832,4.406027615106318,3
-5.872888170461064,-1.431725013009651,1
-4.449521835180771,-0.716302658509149,1
-5.742159401429237,0.9404289729252335,1
6.128234239599395,-6.394024750743823,2
-1.881433638784807,-7.300899919751961,4
-9.0873064353553,4.165831677012781,3
7.419722976947004,8.997131197301668,0
-7.636102524574307,11.12978297073574,3
-8.145912900677239,9.833996545438382,3
8.754709223746088,7.817030607163831,0
-1.153745558884478,-7.964662273868353,4
-3.995028517033312,0.3660920474608336,1
-0.1425679752466753,-7.133964850286945,4
4.441294344955288,-5.787288548458941,2
-5.598261895736361,-0.2039002344718679,1
-9.20741693901933,8.518241530138528,3
8.132735940869685,7.108781628998663,0
-1.26351701072442,-6.461051248480206,4
5.698520343873459,-4.633415216337692,2
5.047224371064023,7.546957686112655,0
7.887576269447385,7.007074033760459,0
-5.519222215834968,3.244282333878768,1
-2.995266728275449,-7.585882245765475,4
-8.168005017851181,10.95776496992756,3
-8.697536720767234,6.336585602583176,3
-2.110576190338963,-7.293864043873964,4
-8.867699452585487,4.188573042978963,3
-9.702226210278639,9.547475326685015,3
8.858389345988037,7.774762002864509,0
-2.015154259138549,-6.530925909048437,4
-7.493443938918851,7.08285508474743,3
-9.036140921851267,11.50279836899838,3
4.809426941992126,-7.404249671323367,2
5.433314078489799,7.275613644772788,0
6.341319564791631,-4.865453703568639,2
-5.988812529896484,2.385742446154055,1
-6.113980676511653,0.5101492558037584,1
-8.554060148566258,5.66620107910042,3
-3.837595243912924,-0.9354773977958699,1
8.400992744253738,8.282425924825981,0
6.135670306982108,7.879026903533084,0
-4.25957837929765,-0.7453281824636523,1
6.577043552028248,7.470642329301016,0
-1.385114045055037,-6.625932250581347,4
4.131084476121241,-6.660927839415382,2
-1.134795643955024,-7.862351938523915,4
-9.548721030572963,5.487319795971135,3
-8.659413224956024,11.02680314457801,3
7.615872108369127,6.560030812212812,0
-2.353847983717158,1.025279251536392,1
-1.278813710112015,-6.19443526782014,4
-9.113998036241542,9.233947568884988,3
9.573029590050982,7.895998998734548,0
-6.732420134016835,1.006302091389542,1
6.57388526814325,-6.137332268626732,2
-9.731026098088599,10.19978845530514,3
-1.804575231577404,-6.265589877740015,4
-4.951951048402012,0.05997621038239639,1
6.833050274784465,-5.313130467606635,2
-9.221367542602035,9.152494440483297,3
-8.782369014595423,9.8055568937329,3
-9.807591355345428,6.506928573182682,3
8.837406039131741,8.049024337271577,0
-1.189760707148945,-5.893409609537422,4
0.6157881216334202,-6.245769832551516,4
7.401481202013404,7.38297479728036,0
6.114654847622404,-5.046857420067918,2
0.9614512411279721,-8.485258460053807,4
4.421212590998975,-6.879438018975437,2
-9.483772228720365,13.43992145171464,3
6.00216870533739,-5.495925031720063,2
7.180712235612885,-4.240619707092216,2
-4.173006763087134,-0.9012176138150814,1
-4.017986445021034,0.1782364794564845,1
8.756368928210861,6.796979082025659,0
8.056043846129215,6.079165739904974,0
-3.196310102727661,1.754496492483877,1
8.931626402698068,5.100047739472288,0
-9.591061100268531,8.099540948997163,3
-8.907130934208048,10.75550519975812,3
5.547893870127331,-3.945365582829483,2
-0.6015639130905209,-7.287707275490189,4
6.853850453323135,-4.241260976377974,2
-9.061397351967347,6.384532788481788,3
-5.756414272161479,1.209452390434687,1
7.780488868776156,6.664270030890362,0
0.0225520672639633,-5.264847016686733,4
-0.5365896245919574,-5.181190870755676,4
-3.054658801325893,-0.5906656142014947,1
-9.16230163441419,10.58464173569969,3
0.9210702179076635,-4.45261132818978,4
-8.992519390139226,6.731511786016407,3
-0.7390988374633951,-6.416518593888568,4
-9.392598825271516,11.71621174509925,3
-5.800653384905509,-0.4946305369879507,1
1.267559380817295,-7.580332384885363,4
-9.8660983306671,8.534387035818153,3
0.1941735435957914,-9.401036435854238,4
0.3161590250827039,-7.481951068269722,4
5.576965592491851,7.611500247678141,0
-0.45731693985414,-6.204386982666416,4
-1.871258869483007,-5.795279286681555,4
-0.07216520069201748,-4.965028636663872,4
-7.142382007992529,5.086553523004486,3
-8.884269714951039,5.859767631713566,3
-7.973490350131478,10.24534660407569,3
-8.573883150199336,6.184148476765881,3
6.717939009675103,-4.726534353557726,2
8.368280694198699,8.413206987535666,0
3.569784229169312,-8.072829319260837,2
-8.44934857330985,9.113382414710275,3
7.877740043997483,7.479138410806796,0
-9.824480121687248,9.816012865812848,3
10.54314987032476,6.475382472787526,0
4.022479458813113,-7.660763115896735,2
6.355470950523615,7.158521698450629,0
7.715057423104813,-3.852084984653152,2
-9.572787997171597,6.38913532085714,3
-7.834279566912342,8.86036380984819,3
9.276903612007809,6.704049492282578,0
-9.020691601024074,8.236634405344585,3
-9.972169556892503,6.119560525894657,3
-10.97463778126283,7.192517167277026,3
-7.378498020124487,9.295085502774947,3
-5.396607879617362,1.205573964405331,1
-5.893367529626392,0.5372310557658324,1
7.974917077332189,8.236042650744752,0
-10.20232788461727,6.336888648122784,3
-9.97790129583619,9.309580951783095,3
-9.372199745753774,5.60191535210827,3
-2.761012709836228,-6.837413499639532,4
5.422543561642279,-6.359181743643723,2
-1.322032233468869,-4.283447931588447,4
-3.601632634837953,0.3273607964713346,1
-4.153716108280835,-0.256669133924108,1
8.98400687795595,6.625148029095948,0
-2.496518207254487,0.5753170655530088,1
-10.13290622284645,9.825957089762248,3
0.7141486708573392,-5.299590507601158,4
-7.651756431301432,6.454067566252336,3
-7.919830554079525,10.43228960203868,3
-11.20165819727778,6.331918359128069,3
-9.320635751043254,10.46952687548022,3
-10.47877030024557,5.59924726788649,3
-9.089298575686703,8.502682942677975,3
6.80063836779566,-4.996960513986954,2
5.514143210743168,-6.875432972331543,2
-7.292550583063606,9.909989182203411,3
9.02240287827056,6.282184738809956,0
-4.321596779189433,-0.1648573233081805,1
-9.419531311640931,6.261410618843158,3
-10.19549145041787,7.223294263916463,3
-9.245318586446578,6.359678932009524,3
-0.6476278886660221,-5.462810446739783,4
-4.807317294867537,0.3657864992155967,1
0.4955137539810017,-5.265772100281978,4
-5.749554553979426,1.01591102316625,1
-10.09802460552604,11.74687819353069,3
-8.571679587785992,9.796074924220637,3
4.313414668452642,-7.292449396545818,2
-2.508374235412511,-7.762798314695058,4
8.010497346025332,6.925881809000736,0
-4.209828078546646,1.292247416126616,1
6.131931969350499,-6.149829932121996,2
-10.12838398667216,10.21170678359693,3
-1.411195068558631,-3.788636294136047,4
-0.7729725975429567,-6.086065625495081,4
8.134758475897943,7.262003255564756,0
-4.016822411330723,-1.438428023152531,1
-8.703554294086636,6.960493147485755,3
-8.516253024323548,8.65156356550816,3
-5.590116317167899,1.925664118611861,1
-4.70714315679199,1.085756617968119,1
-6.437924026886688,-0.2231579723023112,1
6.073205151690527,-6.148418598697839,2
-9.69167786052326,4.583940574537497,3
-9.4286941104277,5.948237443580067,3
-9.425470687321608,8.48765599387772,3
5.24655397130193,-5.571817854839987,2
8.296343663521451,8.139147237573015,0
0.2863552789452414,-6.728996853397074,4
-2.118801740236525,-7.403856940390275,4
5.458536367644143,-7.33960365749634,2
8.191006501878748,8.134423713525285,0
-8.936799789743397,9.052852539447013,3
-0.1584736245045357,-6.37561554601799,4
-1.031547870521262,-7.464446292383554,4
-10.28543631579132,5.248298893293848,3
7.118562380963252,9.516946195753558,0
-10.36614031334079,8.87690363929018,3
