0,1,Cluster
-7.852091726656818,8.8159805662331,3
8.705302046143062,6.128955393864041,0
6.310558336837365,8.540090635209692,0
5.469085231812255,-6.705318953439549,2
-8.849212387342343,7.287219055861435,3
7.769482282227131,8.010840300006235,0
4.754647561078908,-5.101637689603735,2
-1.149349377976552,-7.012454434392208,4
5.815108308891246,-4.386649410472948,2
-7.991142780417993,10.68582367326592,3
-9.657225417814098,10.64641921213461,3
6.108661546874782,-6.24361175478529,2
-8.927163208408581,8.258564412505457,3
-8.521258077318679,10.15667384088091,3
-8.849599996429331,6.680335637904948,3
-3.691825869817845,0.3358315588292989,1
6.591683185616603,-4.948985824678646,2
-4.006975202270887,0.7958090990273324,1
-7.192398280558876,6.100626693828477,3
7.811622313064217,8.075845296303317,0
-4.958813063239269,-0.6349114756709513,1
-4.524612688275811,-0.5903678577208258,1
-0.6962403560207525,-7.486708310036321,4
0.6058604419118354,-8.130910107291772,4
6.077041707969652,5.457954500594036,0
-1.10605222898884,-6.182682515382118,4
-9.408146361350965,10.32139906973199,3
-8.798407120556494,7.574304422571585,3
-7.381484699396195,4.932639221445906,3
-4.502424884704241,0.06001249892943521,1
6.986250625326173,-5.500681696398659,2
-0.03685007604230184,-7.383627713348579,4
6.182785098419698,-6.182332201909565,2
-10.1769321105639,5.939841375221758,3
-9.360952617870451,6.928710312798557,3
-5.092511813425333,-0.2540171123679356,1
-10.09328280062562,9.440805505669275,3
-0.5417930815752263,-9.168726949191571,4
-11.16949130157791,5.383988112643245,3
-1.346186822341325,-6.906016408923561,4
0.7336554573062017,-8.80433959232096,4
6.684597368253009,-3.437331747712215,2
-4.651744492848897,1.006662221265452,1
-3.467688612762179,0.8530552810086038,1
-3.376148058716124,-0.04517057627536564,1
-10.63374287634077,7.169481797447705,3
5.553342628296631,-6.070459945585334,2
7.127005647725904,7.470488194989061,0
4.797637844273166,-5.592469137070232,2
5.035439023591528,-5.316301184967696,2
-10.53371471639284,6.096159178404446,3
6.133491220710195,6.246556215219689,0
-0.1883575403266295,-4.815022848333818,4
-4.786529173480774,0.2181398449272329,1
-10.78203724552719,4.194478946474273,3
8.709786839821557,5.866908413407177,0
-8.186481507163359,9.33103585529661,3
5.285322109561999,-4.791631589082738,2
0.7201130291019349,-5.723598040021892,4
-0.6160435246875411,-8.354052170350945,4
-9.360031574570426,9.297147839906042,3
-9.681130033339802,5.011359402029552,3
-8.699821346541725,4.62174054990769,3
-8.427630417103837,6.459193405571425,3
-8.113555487327158,5.230225536633835,3
8.744687115236845,9.56838724795319,0
5.745983982331417,-4.41053473758868,2
6.922111200989104,7.423651798221524,0
-4.85370621586848,0.1917482320185566,1
7.432778463070018,-4.990661761199533,2
-9.194398879425007,5.630039123062872,3
4.013686639883681,-6.155848255315362,2
-1.021800135876896,-6.287704217386637,4
8.376057600918232,8.725497227568706,0
-8.368196794311658,9.431186248363666,3
5.031456630641296,-6.126506190206439,2
-6.246219007349715,0.7929470832581391,1
-0.281203146116962,-5.983830108990066,4
8.054245899175177,6.867510886984456,0
-5.463727003740916,0.1536058702173074,1
0.4506658339160405,-6.747196351536845,4
8.428296501504462,8.525408320482484,0
7.780561981710039,8.320134534969725,0
6.958122815351136,-5.496456586529146,2
5.142722480131424,-4.310741553501226,2
-1.889109697913825,-7.353723180141453,4
1.28643403029654,-5.994659495843854,4
5.20164667587232,-5.416287487800796,2
-4.813156979188504,-0.09630044317610831,1
6.0126730341808,-4.045078490468407,2
6.921358904405871,7.32662104704615,0
5.801525237234605,-5.80756170387383,2
-7.12619914540823,10.47305991020967,3
-4.164579732182516,0.2346417624360756,1
-3.631231545293718,1.657341462666936,1
-10.260294397703,6.798658720425975,3
0.4282468501658402,-7.475028449660187,4
-8.230836272929778,7.200040582878087,3
7.579950335570888,6.878530696484727,0
7.944837630133462,-5.356965742042902,2
-0.2434445138928279,-7.848776525510175,4
7.886371929221493,6.365073542760106,0
-7.301635268343674,9.733247230964743,3
-2.160645572732006,-6.224128748531977,4
-9.614443205878782,6.734056915685577,3
7.103991261138908,-3.271312755455658,2
-5.537959186706811,0.1609755843347171,1
-9.189683035813639,5.169646847968,3
-10.05650133634712,7.60076227715001,3
3.819840255824619,-5.755950287967657,2
-9.910691380606021,5.790742823949291,3
-8.234913629835708,11.52256639256809,3
-1.004574247603169,-6.054567882539601,4
-7.82723916039771,9.768506154560518,3
8.359027170408005,7.551467010977035,0
-10.75666762609468,8.745025917393336,3
-7.886645977649149,10.7715263179514,3
5.845057997351993,-5.640797318031709,2
0.3635860425201961,-7.781991012430694,4
0.2745679070566073,-6.753315092059527,4
8.023248827900083,6.614145543661815,0
-8.254832445738742,6.158136363281459,3
6.803671764292859,7.932447346996431,0
-9.44837783370324,6.558809034901133,3
1.251966566419278,-5.988473438671062,4
8.59772858780755,5.838350558439629,0
-9.899702993813548,10.26543691311964,3
0.05544237804984326,-6.660152690739674,4
9.854881861189078,8.124402861495682,0
-9.354911905617856,5.696405522018943,3
-6.172218242174381,-0.2222690172476532,1
-4.022247293490796,1.156559327798699,1
-8.575367369874964,10.08821338407342,3
-9.655786099896204,6.394760576859679,3
-0.5078330807764381,-5.513677887939186,4
-10.58559201269949,7.98734443917884,3
-7.800448327631722,9.792271611391113,3
-8.878708098675984,9.875464593735556,3
6.298704464237863,-3.748048322032612,2
6.842173905553134,-5.402436978996128,2
5.82854783789981,-4.356607461675196,2
7.267451168574965,9.47003294251477,0
-0.1815690165697011,-7.929068287508378,4
-7.841686605259174,6.204953440812571,3
-9.21430512651899,7.12993861751638,3
-7.814642836234785,9.930660081957,3
7.176655941950933,7.139387132244717,0
4.670618905353289,-4.676443443701537,2
-9.955345203823484,7.220403887296061,3
-9.737066452586678,6.577809286163905,3
-8.434370921603112,8.863090268704482,3
-9.754305046951224,5.631442692948682,3
4.292159680988524,-5.20058252189355,2
-8.823530376215746,5.496376923534354,3
0.8720413246394696,-7.467061670329025,4
4.309974637747516,-7.421835995826438,2
4.436819480681595,-5.555125748078224,2
0.1547475328290774,-5.582358248004248,4
-9.31767959215774,5.739212920439155,3
-0.82040076778705,-7.797194472250396,4
8.221617241868435,8.88937530126254,0
5.660941115688575,-5.72145857732662,2
8.823282947577567,6.329322650975462,0
-8.329114500811714,9.4878094756402,3
-0.3307441194982852,-7.704920320312189,4
-8.837656702028973,6.576574219811257,3
-6.965482327761158,8.118443225249264,3
-9.226878640350597,6.734558933228888,3
-4.866766599622989,0.200118785253763,1
-1.567665847863441,-6.76913069327331,4
-5.284422916060801,0.7507674894935066,1
-5.875443314261084,-0.6327190965033629,1
-5.595682331061301,-1.871329641980547,1
-8.745078730806586,8.118993119780937,3
-4.009921068934358,0.8212741929274656,1
-4.443052825970209,0.8291501853623046,1
-8.443069354645731,5.631668067065129,3
-10.88485317672001,5.837428566244957,3
5.570651037915219,-6.753220910280869,2
-8.081322499978883,8.938909124574428,3
0.2547115659617604,-5.732848863759039,4
-9.357687876653618,4.705158622596303,3
-0.5559121269884442,-7.953073999830725,4
6.062836377377554,-4.947229902490673,2
1.420521284541028,-5.883138322300629,4
9.026429532629102,9.449081261875426,0
6.237896071015217,-6.283331784885919,2
-0.7130483910978351,-6.626243499170587,4
-7.19050196554314,8.589119152796371,3
-8.114217531290217,10.64140575573398,3
5.457501827385594,-5.805906900421971,2
6.10752501078856,-7.999247258023061,2
-0.7619087051775082,-5.960280998171473,4
-6.399101597689482,0.4356195669559606,1
-4.513483199872724,0.03632935647162382,1
-11.86431170394218,7.188355515070069,3
-11.49741771880075,10.03080201093663,3
1.398149057143354,-6.760660447023073,4
-4.38404573726798,0.05387187006006866,1
9.519922683660901,6.982530767763831,0
-2.869958845789962,-6.261242458292767,4
-8.438019950910304,11.04782834241661,3
4.968297601281567,-4.175124019102037,2
-4.533438418683166,-0.2828983809949062,1
-10.32745991775881,3.809646567656499,3
5.183720085850926,-5.657234522104454,2
8.342704850933124,8.056227340792185,0
8.215936189587802,7.032861340923598,0
-8.514587288953951,6.37324147676943,3
6.828080303152539,-4.236756720970403,2
-0.8744145776076161,-4.573355771430629,4
-9.30077545307701,6.277362783545363,3
-0.3751203478697397,-5.74702904020111,4
7.820790701437804,8.209431822293048,0
-4.163635415065825,0.7636945248348503,1
-8.526535286748247,7.446676179339696,3
8.439104894757415,6.190975754523367,0
8.689492602147157,7.569862091392919,0
-1.340871793204121,-6.743104563994488,4
7.903572262653116,7.305130130230859,0
4.959165436889919,-7.456769526216469,2
-9.372040488853589,7.084625352344897,3
5.263786957796539,-4.003863268082044,2
-9.29090454882611,8.948895465165712,3
-6.339363820345472,9.677579215964721,3
-0.2449637115621625,-5.157973650838755,4
-5.047046931422902,0.8566217524840717,1
5.95293601841235,-5.322324071919091,2
-7.568127079965667,10.71131930403988,3
7.609753303540689,7.769173621235023,0
5.742754539558277,5.704990391207939,0
9.12936216417858,7.12728915631932,0
7.723240077925794,6.95613138381229,0
8.833951812659125,7.724485463630446,0
6.965835197661803,9.10710455605506,0
8.525116243641506,7.782356705444288,0
-8.606882507187153,6.301703650380234,3
7.281826225951018,-6.287752032963204,2
-8.71799089802426,10.88854594332441,3
-5.443447689700189,-1.388323480459943,1
7.008794425204228,-5.462758652503148,2
7.164337286351017,7.074471415524684,0
-1.7664730350894,-6.870639038051506,4
9.066784760111148,7.896911966822602,0
-7.838907362934057,11.38213165129685,3
6.074787102463059,-6.799580643474379,2
-7.445286184215476,9.473771254015643,3
-3.951024283817533,-0.3788739922096668,1
6.004226081667776,-4.234070466256487,2
5.676556889080578,-4.838683268174739,2
-0.6976016254946691,-7.092683433840152,4
-6.509131659028733,-0.5015094736204148,1
-0.4056219164856334,-7.433454629122617,4
-2.972814520706874,-0.1162597085937194,1
4.105201426737679,-6.294828186232234,2
5.882263150941727,-4.512806998019621,2
-7.669625707689581,9.127704108506949,3
-6.123906655570148,1.282574153225462,1
8.3923415614211,5.915991720662239,0
7.568033377457929,7.540754575615686,0
5.783901551952114,-4.384139319860282,2
7.590264563314743,8.47246800631091,0
-8.593192297724254,6.224876685805066,3
-9.576490067654452,7.108335204174066,3
-9.714033727046946,10.20613449958621,3
7.94126162785516,4.712060945271217,0
-7.903823874307196,11.92142627457684,3
-7.463907461798068,9.924753715594786,3
-10.11165557243872,4.620526290005056,3
-7.416007245013605,10.92700255499608,3
6.963802379658187,6.785170487958591,0
-1.03328960815564,-6.282686575743517,4
-4.510528029569272,-0.6732853112785357,1
6.524864173159719,-6.597020212189152,2
-7.374425938142196,8.26704394453582,3
-8.116071385209546,7.797383915516512,3
-4.733027822967824,-0.4793482221869624,1
0.3291385061285306,-7.014316128293738,4
-8.836575196468718,6.16351177748886,3
0.3097725426450202,-5.526920831476231,4
-10.6137504946804,7.138699785663886,3
4.695884492222946,-6.277758509290865,2
6.140932672515538,-5.86410313265937,2
-5.548324393164142,-1.134409713002791,1
-9.789850052484693,6.154702618635773,3
-1.660053132462392,-7.340771610788659,4
-7.80561394012598,7.875506608040105,3
-5.494659736738907,-0.2508686216921847,1
6.347943234693529,-4.601915309176691,2
7.027771102581306,7.816379926765928,0
-8.221970713279163,7.238401897550982,3
8.43309486799271,7.105474494837304,0
-6.259896984691582,0.2554539502560553,1
-9.884827018250828,8.153396624791954,3
-8.841783578569345,8.022524945900225,3
10.28253777694961,7.814146867759663,0
5.36559289833239,-6.160074592291687,2
1.00950446945441,-7.388875168990197,4
7.270044858394566,7.158224072736084,0
6.70540208730791,-7.112099805219798,2
7.55289070600458,10.05107361850356,0
7.703750647220998,-6.947086502171064,2
6.191157149594508,-4.446203306244631,2
-9.93148395203313,7.673307764041699,3
-10.64666588488915,7.48129911557462,3
-9.206397896730378,8.470975386984698,3
7.496801670023334,5.699487032368791,0
9.896465041944785,7.311034987190358,0
6.309856736820451,-5.402057731367845,2
-10.49294245931532,4.90496925532631,3
-9.355369564499364,10.24506665681695,3
-4.769836728963037,-0.001247169288902755,1
-9.25734088640651,6.856358873401556,3
6.695464057510048,6.283386113818131,0
4.875668275500186,-6.405248897353322,2
7.414941054354989,5.518971970613374,0
-6.01401974778316,0.07046454296483248,1
6.556394362976787,-6.235823175049323,2
-5.458317639212285,0.6296596666774601,1
7.133098345856934,8.072603996349152,0
-10.01850795930254,13.01994864655899,3
-4.232844783749355,1.400275277179059,1
-9.688423029382571,10.39740204790199,3
-2.634144958785639,-7.411012778537159,4
-1.531157856474019,-4.89667819029824,4
0.03810906921871771,-7.098801882498595,4
-1.51855550156387,-7.537373950895613,4
-3.317318252978674,-0.152145952080289,1
4.579440227204122,-5.176803806655957,2
-9.126420229192194,7.398135613679078,3
6.391823397697358,-5.349215117680768,2
-8.616813613363243,8.065416450047277,3
5.362449203626693,-4.821644463521344,2
-9.486458587860634,6.591674090879541,3
-8.110339606380332,9.15183478879023,3
-8.703191866399175,5.58405081738188,3
5.353957722316,-5.162009186151812,2
-10.34984752834003,4.48828309178428,3
-8.37796642705202,6.634311940173133,3
-9.969795426618179,5.361672231968819,3
-9.05417885728442,4.866842398525162,3
-0.3541144616027129,-6.237476509608876,4
-5.08100298212894,0.1854389480252527,1
-8.91594055445355,9.374135530839169,3
-8.633598749310027,4.963109505364892,3
6.299412488443457,-3.701542374777522,2
-6.087331800361701,6.005458302770435,3
-5.299623936019806,0.5520983717864468,1
-9.690372932257098,5.042758164312871,3
-1.503740968309379,-5.195959628801943,4
7.847042525316076,6.601839866504493,0
-4.975490746832144,-1.534231310051796,1
-9.061329204593399,11.18912862998458,3
4.564721104270112,-5.111162992229466,2
-0.5653971563811049,-7.775494260618224,4
6.092954432243459,-4.774991741161678,2
-9.88041031446565,5.93725045415273,3
-0.03494302204188937,-7.15246567398629,4
-10.10711303154991,7.777828256634146,3
-9.20288939254991,6.122548955450378,3
7.348238597299979,7.490254752538759,0
-10.71072186184222,10.86263538626786,3
5.979835848434334,-3.623212671562793,2
-5.473267586427041,-0.1917834367451,1
7.880308239931553,5.969215805583214,0
5.163612642220883,-4.829915696042093,2
7.77196286756378,7.857330479423632,0
9.06710162963899,8.072113682165439,0
1.730407138001506,-6.546003150033283,4
8.736930556890371,8.930826814497365,0
-8.076940402680057,9.468039579970394,3
6.858471604051658,8.075908903715673,0
-1.91604054728301,-6.262077454771951,4
0.4369888830702077,-8.149748731123204,4
0.2507592319654962,-5.525531264777436,4
-4.971262822652878,-0.1236073583521502,1
5.113840325771565,-4.173377285850288,2
5.563915849792108,-7.201995188886524,2
-5.819178911832909,0.1089131214268549,1
-9.286255575567214,11.26040388571046,3
5.80021036556517,-5.279642641263657,2
8.732601068341593,8.23865403298815,0
-1.995334370967768,1.155063370826061,1
-9.96551711266341,10.84074350931881,3
-1.247082010150133,-7.146469051045667,4
5.711411579738886,-6.449265529152036,2
5.852036361022138,-6.051836057238993,2
6.904916812999048,7.45541637022737,0
5.75601670464486,-5.076112133447678,2
-1.807532729384042,-7.674500126957294,4
-5.147155785327564,-0.9961712549158264,1
5.671919961298713,-5.47901189615784,2
5.397117040446216,-5.316336277676023,2
6.797736734269266,3.967897791419009,0
-6.760130042204882,11.47915667091321,3
-0.6868170154720088,-8.240453749662207,4
5.568081320437409,-4.679336180780465,2
7.134482667959037,-7.075790561992556,2
-5.973512002488086,10.32946346166753,3
5.755890615936502,-5.112852301704176,2
-9.82733014013677,8.204446693915472,3
-10.53302095906212,6.38790390091463,3
-3.35313798455958,0.4655481057078075,1
4.3551387293924,-4.777721274005608,2
-5.189359830563009,0.8716301979893593,1
-3.01293684905542,-0.584517916687212,1
-10.06461811811911,10.36446129929427,3
-9.733122749223357,5.35844623848087,3
-7.498392066713137,-0.9219886113578173,1
-4.591791474544845,0.981872056468129,1
-5.41260018618985,-2.221416340816556,1
-6.930842874545686,9.9655354034311,3
5.863993805093193,7.453578520354306,0
-6.36820155631464,5.841534774135559,3
-5.695368058237277,-0.007617047552304135,1
-9.004436559202269,8.736246938272314,3
-1.379443771624197,-5.968369220191812,4
-8.306145768858881,9.498926567341513,3
-6.111392053677569,-1.14313179960007,1
-0.3403512246168158,-6.561084832393239,4
-4.685334475161525,-0.1110804211122824,1
4.639671561827207,-4.527836068315269,2
4.65325244913918,-5.801024654547178,2
-4.486326694563669,0.951022685871144,1
-7.889631882203005,10.0296538809625,3
-3.807948055288482,1.59897267772987,1
-5.739271785319672,-0.1636113404061638,1
-10.10812489534044,4.391825012639293,3
-7.382073592771219,0.1710474545268598,1
-4.772444305236003,-0.03898398872530778,1
-9.223689177979118,9.507546449157012,3
-1.975347068118126,-6.925645349779071,4
0.6681383183940326,-7.186338536523216,4
-10.29909646145909,5.906216124760021,3
-8.735989762711855,6.551490072723957,3
8.161584058395242,6.985794614767603,0
3.159384857050609,-4.358400310821692,2
-4.487314966794616,0.8366918143232954,1
8.073304148134943,7.280037798845245,0
7.594353306700721,8.478127663562457,0
6.472086293605951,6.751943789446239,0
0.4569632889631439,-5.516536093550906,4
6.723912466341901,-4.125574729980364,2
8.221763198002122,5.774395753153454,0
-8.835432662837473,6.501728910360807,3
-1.458221920034598,-5.178055213507626,4
-9.054502285728669,9.746686611724035,3
-10.27209567255239,5.990957668561418,3
-8.330084960142479,9.898591894985033,3
-8.542105581527906,11.11452445769554,3
-3.950307829405523,0.9498047370509496,1
-8.792596719471115,4.755046131265351,3
-3.819223936678478,0.6478337990553451,1
-6.980863983166541,-0.1999429719393057,1
8.499513783988032,7.088310815638365,0
-9.750088198721786,5.24155888541913,3
-8.718753758757218,8.542908916198822,3
-10.23751826210882,5.453900872864839,3
8.604741961114906,8.13037494523825,0
5.220977028148877,-4.809380058711834,2
-7.645984990525706,7.30093635626323,3
7.130587620767606,6.038301806791838,0
-7.354288528578081,9.323614269112154,3
9.489940533871009,7.940659295849582,0
8.376816769272825,7.638998924442435,0
-9.361173693144414,8.702437632918055,3
-8.15666218660661,6.388886374773125,3
5.248786695293373,-7.370135106838448,2
-4.731461330968883,-0.6816248099873704,1
-4.457906940615747,1.03742329224555,1
-6.887975535452185,0.2076400016786758,1
-9.555996565449012,4.44433161023538,3
8.017184957806641,7.24388291895437,0
-8.61399335932643,9.71426019379235,3
-7.507978191158701,6.389153565751421,3
-10.5649335488486,10.47111866336403,3
-1.450772272851205,-6.199596299991297,4
5.332438030464661,-6.384321738786573,2
-9.639056640294053,6.101331170542007,3
-5.835161528677938,2.012426978576013,1
-8.355447821574948,10.07603949021895,3
-1.253442255296047,-7.460472072409345,4
-1.581541163239335,-5.553382594196531,4
0.9926352076571092,-7.910376877950595,4
5.389941696582666,-4.394014605502554,2
5.772931620646095,-2.975992598220973,2
-0.9209596834565899,-7.400032123899036,4
6.920068628003838,9.147089800220845,0
-8.537295579010472,10.01391388561087,3
5.606568795124852,-4.022212849260233,2
-0.2666655060991053,-7.628237107058555,4
-8.336623834133794,6.957387039723668,3
-4.983184936632988,0.4815760769268258,1
-8.080697447413106,6.419643710629342,3
-1.370852084123267,-3.936974856695707,4
7.368343525556419,7.376633583952084,0
-1.165393440086102,-7.446273374903171,4
8.53990331537955,7.340291944132652,0
7.59933461670837,7.441596823542913,0
0.6082035581830978,-5.939334567498618,4
8.069827180575114,7.213899098329683,0
