4.757575757575757791e+00,8.256769000874683115e+03
7.181818181818181657e+00,-1.285688480629226433e+03
4.717171717171718015e+00,6.482430938192394933e+03
8.636363636363636687e+00,-1.653404492137718080e+03
4.191919191919192045e+00,5.707908501010071632e+03
7.020202020202020776e+00,-1.716879802169972663e+03
7.262626262626262985e+00,-1.692077665757635259e+03
4.313131313131313149e+00,5.623997650571144732e+03
3.747474747474747847e+00,3.618173239492990433e+03
4.434343434343434254e+00,6.772664766658321241e+03
5.767676767676768179e+00,-1.702314885486024423e+03
5.686868686868686851e+00,-1.701174406526034545e+03
4.595959595959596911e+00,7.344786515412480185e+03
7.464646464646465418e+00,-1.697652060552085231e+03
7.303030303030302761e+00,-4.667711738887119282e+02
4.474747474747474918e+00,6.215032961992515084e+03
7.343434343434343425e+00,-1.521408433238283124e+03
7.585858585858586522e+00,-9.729955987879834538e+02
2.292929292929293261e+00,6.156639098834133392e+02
1.484848484848484862e+00,-1.399911524633810700e+02
1.323232323232323315e+00,1.052797512974313577e+03
1.444444444444444420e+00,1.687153262952944601e+02
6.333333333333333925e+00,-1.069355598616213683e+03
2.050505050505050608e+00,8.459188162997013478e+02
4.070707070707070940e+00,5.235201026996386645e+03
6.373737373737373701e+00,-1.100466492529904144e+03
7.424242424242423866e+00,-1.383465698085395161e+03
1.525252525252525304e+00,-8.275786073015510738e+02
6.939393939393939448e+00,-1.341210916670298502e+03
1.161616161616161547e+00,1.149294658399056459e+02
5.646464646464646187e+00,-1.913830976132576325e+03
2.939393939393939448e+00,1.780830014594643671e+03
9.000000000000000000e+00,-7.845578635143604060e+02
8.393939393939394478e+00,-9.388684560206820606e+01
8.717171717171718015e+00,-1.846061163704536057e+03
7.141414141414141881e+00,-1.040748780759704687e+03
4.030303030303031164e+00,4.756509593069086804e+03
7.666666666666666963e+00,-8.385571744374758509e+02
5.444444444444444642e+00,-1.633024723880353122e+03
2.979797979797980112e+00,1.254947200149043965e+03
4.515151515151515582e+00,7.144901686804825658e+03
4.151515151515152269e+00,6.117637648499799980e+03
4.636363636363636687e+00,6.352725198115855164e+03
1.686868686868686851e+00,1.248919358187440878e+02
3.262626262626262985e+00,2.082743184501920041e+03
5.282828282828282873e+00,-2.327255741873723764e+03
8.070707070707070940e+00,-7.429398890896673038e+02
3.545454545454545858e+00,3.046158740313005183e+03
3.020202020202020332e+00,1.556112460236337938e+03
8.878787878787878896e+00,-7.900186347593604523e+02
6.292929292929293261e+00,-1.592613938825422338e+03
6.454545454545455030e+00,-1.639427691499492994e+03
2.696969696969697239e+00,1.108626127293284071e+03
6.696969696969697239e+00,-1.609535404976693826e+03
2.252525252525252597e+00,2.747242006452618739e+02
8.838383838383839120e+00,-3.604269620624515937e+02
5.808080808080807955e+00,-7.562389956777515181e+02
1.404040404040403978e+00,6.337558145308543089e+02
1.282828282828282873e+00,-5.009210577865466689e+02
1.242424242424242431e+00,-6.674540932112550990e+02
7.989898989898989612e+00,-1.569323179872478704e+03
3.343434343434343425e+00,2.437013477782067184e+03
6.818181818181818343e+00,-1.028661331931544964e+03
7.060606060606060552e+00,-1.058507325156729394e+03
5.040404040404040664e+00,-1.739808847052482633e+03
7.101010101010101216e+00,-1.949216669254883527e+03
1.969696969696969724e+00,3.423994114365468704e+02
1.727272727272727293e+00,4.772770465822003416e+02
2.575757575757576134e+00,9.606079691073715594e+02
7.868686868686868507e+00,-1.078637260536675512e+03
8.757575757575757791e+00,-2.359652189957485007e+02
6.252525252525252597e+00,-1.893788624264137525e+03
3.585858585858586078e+00,3.585204088943891293e+03
7.626262626262626299e+00,-1.106255006741543411e+03
2.656565656565656575e+00,2.932383646375931221e+02
3.666666666666666963e+00,3.935893303674620256e+03
5.727272727272727515e+00,-1.359985806145016113e+03
3.828282828282828731e+00,3.944373230646593129e+03
2.090909090909090828e+00,1.338139486459057821e+02
3.949494949494949836e+00,5.359775804578106545e+03
3.868686868686868952e+00,4.272150835297222329e+03
6.171717171717171269e+00,-2.659994890366866912e+03
3.181818181818182101e+00,2.313693741274390504e+03
2.454545454545454586e+00,7.483163334192297498e+02
6.414141414141414366e+00,-1.250742739093584532e+03
3.424242424242424310e+00,2.766719706100606800e+03
3.101010101010101216e+00,1.482889356697652147e+03
7.545454545454545858e+00,-1.406976464380580182e+03
2.212121212121211933e+00,1.367492861960855862e+03
8.151515151515152269e+00,-1.257286523956148585e+02
6.010101010101010388e+00,-1.621308505235754865e+03
2.737373737373737459e+00,1.201885714051540617e+03
5.242424242424242209e+00,-2.505038956029349720e+03
4.676767676767676463e+00,7.809999022388641606e+03
3.989898989898990056e+00,4.151754783809069522e+03
2.898989898989899228e+00,1.913509451460353375e+03
3.222222222222222321e+00,2.174740406696937498e+03
1.767676767676767735e+00,1.481850857248441855e+02
3.303030303030303205e+00,3.398829902700633738e+03
8.919191919191920448e+00,-7.932950742872196770e+02
6.090909090909090828e+00,-1.896044862077890230e+03
7.909090909090909172e+00,-4.343592004513935194e+02
7.949494949494949836e+00,-2.358315950530106875e+02
5.525252525252525082e+00,-2.629264989128719208e+03
5.404040404040403978e+00,-1.171071981970854722e+03
5.000000000000000000e+00,-2.294433399607763477e+03
6.777777777777777679e+00,-1.333575035803685296e+03
6.979797979797980112e+00,-1.941549092635975285e+03
1.000000000000000000e+00,-3.464946942786645536e+02
3.060606060606060996e+00,2.293021514972086152e+03
2.171717171717171713e+00,-5.648902887526975292e+02
1.606060606060605966e+00,1.024827009478373839e+03
8.595959595959596911e+00,-5.032228811712349170e+02
4.555555555555555358e+00,6.916444956335575625e+03
3.626262626262626299e+00,3.559049772129835219e+03
5.484848484848484418e+00,-1.940684064414181876e+03
5.161616161616161769e+00,-1.751277578743667391e+03
1.202020202020201989e+00,-7.028132725857429932e+02
2.131313131313131493e+00,9.316623844577704858e+02
5.969696969696969724e+00,-1.604895273710794982e+03
1.080808080808080884e+00,3.041218549190437415e+01
3.505050505050505194e+00,3.755796941430961397e+03
1.888888888888888840e+00,9.570926868189126253e+02
5.080808080808080440e+00,-1.872579473262003148e+03
2.373737373737373701e+00,1.193463228081446914e+03
3.141414141414141437e+00,2.473975039117764936e+03
4.838383838383839120e+00,8.466913318058621371e+03
3.383838383838384090e+00,1.960797531696634678e+03
4.393939393939394478e+00,6.994130204150570535e+03
1.808080808080808177e+00,1.109538702117983576e+03
6.898989898989899672e+00,-1.136116726385726452e+03
8.676767676767676463e+00,-3.562915696360030893e+02
7.222222222222222321e+00,-1.511340825334041710e+03
6.494949494949494806e+00,-3.091856419003227074e+02
8.030303030303031164e+00,-1.092079542764107146e+03
7.505050505050505194e+00,-5.943143883255484070e+02
4.111111111111110716e+00,6.422200478949240278e+03
3.787878787878788067e+00,3.563639590684440918e+03
1.929292929292929504e+00,6.829789392053251049e+02
2.858585858585859008e+00,1.862791317458542608e+03
3.909090909090909172e+00,5.037818243230506596e+03
1.646464646464646631e+00,-9.692053606902166507e+01
8.515151515151515582e+00,-3.929889467428171201e+02
8.555555555555555358e+00,-7.754847546794960635e+02
5.888888888888889284e+00,-9.453622884501976387e+02
5.606060606060606410e+00,-7.849681364051709807e+02
8.353535353535352925e+00,-9.566278297678703666e+02
8.797979797979799343e+00,-8.675398734447984452e+02
4.919191919191919560e+00,8.376813698489351736e+03
2.818181818181818343e+00,1.882257163380451630e+03
7.787878787878788067e+00,-1.550491633757093723e+03
7.383838383838384090e+00,-2.092485821855933864e+03
2.010101010101010388e+00,3.514669470025241367e+02
1.848484848484848619e+00,-1.286202894968104147e+02
7.828282828282828731e+00,-1.287066125440516316e+03
5.848484848484848619e+00,-2.011716321978625956e+03
5.363636363636363313e+00,-2.098026864630153341e+03
8.232323232323231821e+00,-8.207906454699340202e+02
5.929292929292929060e+00,-1.240875586952293816e+03
1.121212121212121104e+00,5.921669769250221407e+02
2.616161616161616355e+00,1.051428734347726277e+03
8.434343434343434254e+00,-4.632695362581051199e+02
6.656565656565656575e+00,-2.364752062820806714e+03
3.464646464646464974e+00,2.551476002368563513e+03
4.353535353535353813e+00,5.985512574922196109e+03
6.050505050505050164e+00,-1.154378011130729192e+03
4.959595959595960224e+00,8.272575746043599793e+03
2.777777777777777679e+00,1.511050530393091094e+03
2.333333333333333481e+00,1.180727881993272604e+03
5.202020202020202433e+00,-2.553688922235969585e+03
7.747474747474747403e+00,-1.380690461404183907e+03
5.000000000000000000e+00,8.736481834322567011e+03
8.191919191919192045e+00,-6.711314044418444382e+02
1.565656565656565746e+00,-5.765875345866900261e+02
6.212121212121211933e+00,-7.632955472503216470e+02
6.575757575757576134e+00,-1.583162073031514865e+03
8.959595959595960224e+00,-1.071978185212542485e+03
4.797979797979798455e+00,7.791477072500347276e+03
5.323232323232323537e+00,-7.643276004831598129e+02
6.131313131313131493e+00,-1.129799017660604932e+03
4.232323232323232709e+00,5.695963472639698921e+03
8.313131313131313149e+00,-1.174306717157563071e+03
2.414141414141414366e+00,1.089073829620845345e+03
7.707070707070707627e+00,-7.986047190794553217e+02
4.878787878787878896e+00,8.207685587638854486e+03
2.535353535353535470e+00,1.349080794414116326e+03
8.474747474747474030e+00,-1.170859202188912377e+03
8.272727272727273373e+00,-8.373613217558427095e+02
6.535353535353535470e+00,-1.140639967216834748e+03
6.616161616161615910e+00,-1.548431196400309773e+03
5.121212121212121104e+00,-1.291412070693110991e+03
6.737373737373737015e+00,-1.578487531131229389e+03
3.707070707070707183e+00,4.087032066374572878e+03
2.494949494949494806e+00,2.128526447323907178e+03
1.040404040404040442e+00,1.846360309384133416e+02
6.858585858585859008e+00,-1.116460715069888465e+03
5.565656565656565746e+00,-2.381307994391439024e+03
8.111111111111110716e+00,3.124671745091129651e+02
1.363636363636363757e+00,-2.880707137011690975e+02
4.272727272727273373e+00,5.819147617112720582e+03
